"position_id","symbol","position_side","open_time","close_time","pnl","fee","funding_fee"
"42975442786934_132_ETH_USDT_PERP_S_49616085853","ETH_USDT_PERP","short","2025-08-16 14:28:44","2025-08-16 14:37:06","0.048300000000000000","-0.0052801200","0.0000000000"
"42975442786934_132_ETH_USDT_PERP_S_49617255025","ETH_USDT_PERP","short","2025-08-16 14:49:12","2025-08-16 15:38:50","0.048300000000000000","-0.0052801200","0.0000000000"
"42975442786934_132_ETH_USDT_PERP_S_49621303258","ETH_USDT_PERP","short","2025-08-16 16:10:30","2025-08-16 17:15:08","0.048300000000000000","-0.0052801200","0.0000000000"
"42975442786934_132_ETH_USDT_PERP_S_49626100449","ETH_USDT_PERP","short","2025-08-16 18:11:49","2025-08-17 09:00:14","-1.457940000000000000","-0.1173375390","0.0009109056"
"42975442786934_134_ETH_USDT_PERP_S_49670006898","ETH_USDT_PERP","short","2025-08-17 10:54:12","2025-08-17 12:07:44","0.100110000000000000","-0.0109308540","0.0000000000"
"42975442786934_134_ETH_USDT_PERP_L_49676332884","ETH_USDT_PERP","long","2025-08-17 13:14:47","2025-08-17 13:48:43","0.050070000000000000","-0.0054353940","0.0000000000"
"42975442786934_134_ETH_USDT_PERP_S_49680450500","ETH_USDT_PERP","short","2025-08-17 14:45:41","2025-08-17 16:16:11","0.050040000000000000","-0.0054554160","0.0007297309"
"42975442786934_134_ETH_USDT_PERP_L_49686059944","ETH_USDT_PERP","long","2025-08-17 16:30:36","2025-08-18 02:09:31","-2.010690000000000000","-0.1512556260","-0.0003391446"
"42975442786934_135_ETH_USDT_PERP_S_49751781565","ETH_USDT_PERP","short","2025-08-18 07:39:16","2025-08-18 09:01:16","0.141630000000000000","-0.0153611460","0.0011742708"
"42975442786934_135_ETH_USDT_PERP_L_49758093967","ETH_USDT_PERP","long","2025-08-18 09:12:31","2025-08-18 09:35:29","0.047220000000000000","-0.0050889120","0.0000000000"
"42975442786934_86_ETH_USDT_PERP_S_49728852325","ETH_USDT_PERP","short","2025-08-18 03:00:06","2025-08-18 19:00:05","-1.292400000000000000","-0.1303254000","0.0234039258"
"42975442786934_136_ETH_USDT_PERP_S_49799449061","ETH_USDT_PERP","short","2025-08-18 17:13:12","2025-08-18 23:42:41","0.176540000000000000","-0.0173958920","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_L_49826618374","ETH_USDT_PERP","long","2025-08-19 00:23:00","2025-08-19 00:50:17","0.035310000000000000","-0.0034368140","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_S_49830549022","ETH_USDT_PERP","short","2025-08-19 00:58:57","2025-08-19 01:30:14","0.035300000000000000","-0.0034650560","0.0000000000"
"42975442786934_135_ETH_USDT_PERP_S_49760673234","ETH_USDT_PERP","short","2025-08-18 09:38:02","2025-08-19 03:33:07","1.982820000000000000","-0.2177376360","0.0121714424"
"42975442786934_135_ETH_USDT_PERP_L_49843724324","ETH_USDT_PERP","long","2025-08-19 03:38:13","2025-08-19 05:41:18","0.188820000000000000","-0.0202612200","0.0000000000"
"42975442786934_135_ETH_USDT_PERP_L_49854812762","ETH_USDT_PERP","long","2025-08-19 05:51:35","2025-08-19 06:37:30","0.047220000000000000","-0.0050889120","0.0000000000"
"42975442786934_135_ETH_USDT_PERP_L_49858540279","ETH_USDT_PERP","long","2025-08-19 06:47:15","2025-08-19 07:37:22","-0.053700000000000000","-0.0177182340","0.0000000000"
"42975442786934_137_ETH_USDT_PERP_L_49862738915","ETH_USDT_PERP","long","2025-08-19 07:44:51","2025-08-19 07:44:51","-0.000030000000000000","-0.0126797250","0.0000000000"
"42975442786934_137_ETH_USDT_PERP_L_49864226456","ETH_USDT_PERP","long","2025-08-19 08:09:05","2025-08-19 08:14:42","0.092820000000000000","-0.0101447880","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_L_49834413656","ETH_USDT_PERP","long","2025-08-19 01:43:54","2025-08-19 11:31:54","0.229520000000000000","-0.0221309760","-0.0021163850"
"42975442786934_136_ETH_USDT_PERP_L_49877602592","ETH_USDT_PERP","long","2025-08-19 11:43:31","2025-08-19 12:26:16","0.017650000000000000","-0.0017219380","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_L_49880397275","ETH_USDT_PERP","long","2025-08-19 12:33:04","2025-08-19 13:27:52","0.017650000000000000","-0.0017219380","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_S_49883711985","ETH_USDT_PERP","short","2025-08-19 13:30:46","2025-08-19 13:32:13","0.017650000000000000","-0.0017289980","0.0000000000"
"42975442786934_137_ETH_USDT_PERP_S_49866924172","ETH_USDT_PERP","short","2025-08-19 08:51:11","2025-08-19 14:22:37","1.123620000000000000","-0.1414404240","0.0000000000"
"42975442786934_138_ETH_USDT_PERP_L_49893850716","ETH_USDT_PERP","long","2025-08-19 14:41:27","2025-08-19 15:27:20","0.433300000000000000","-0.0469450240","0.0000000000"
"42975442786934_138_ETH_USDT_PERP_S_49900098608","ETH_USDT_PERP","short","2025-08-19 15:30:35","2025-08-19 15:31:19","0.108360000000000000","-0.0118229160","0.0000000000"
"42975442786934_138_ETH_USDT_PERP_L_49901701891","ETH_USDT_PERP","long","2025-08-19 15:47:50","2025-08-19 20:55:52","0.754740000000000000","-0.2094312080","-0.0029329930"
"42975442786934_139_ETH_USDT_PERP_S_49932123661","ETH_USDT_PERP","short","2025-08-19 21:12:46","2025-08-19 22:02:23","0.072410000000000000","-0.0140948820","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_L_49934318829","ETH_USDT_PERP","long","2025-08-19 22:02:39","2025-08-19 22:03:06","0.050000000000000000","-0.0082660000","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_L_49934691291","ETH_USDT_PERP","long","2025-08-19 22:06:02","2025-08-19 22:08:21","0.050000000000000000","-0.0082660000","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_L_49935723789","ETH_USDT_PERP","long","2025-08-19 22:18:35","2025-08-19 22:22:45","0.050000000000000000","-0.0082660000","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_S_49937105039","ETH_USDT_PERP","short","2025-08-19 22:34:59","2025-08-19 22:37:47","0.050000000000000000","-0.0082860000","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_L_49938757305","ETH_USDT_PERP","long","2025-08-19 22:59:33","2025-08-20 02:56:21","1.000000000000000000","-0.1639800000","-0.0122217900"
"42975442786934_139_ETH_USDT_PERP_L_49959807581","ETH_USDT_PERP","long","2025-08-20 03:16:05","2025-08-20 03:20:10","0.050000000000000000","-0.0082660000","0.0000000000"
"42975442786934_139_ETH_USDT_PERP_S_49960585566","ETH_USDT_PERP","short","2025-08-20 03:27:59","2025-08-20 03:37:52","0.013050000000000000","-0.0145114750","0.0000000000"
"42975442786934_136_ETH_USDT_PERP_L_49884389040","ETH_USDT_PERP","long","2025-08-19 13:34:02","2025-08-20 04:19:21","-0.209720000000000000","-0.0627984250","-0.0086364950"
"42975442786934_140_ETH_USDT_PERP_S_49964566394","ETH_USDT_PERP","short","2025-08-20 04:35:50","2025-08-20 04:36:09","0.021060000000000000","-0.0033364200","0.0000000000"
"42975442786934_141_ETH_USDT_PERP_S_49967840307","ETH_USDT_PERP","short","2025-08-20 05:34:56","2025-08-20 11:44:03","0.530480000000000000","-0.0739104480","0.0001627661"
"42975442786934_142_ETH_USDT_PERP_S_49968520237","ETH_USDT_PERP","short","2025-08-20 05:48:23","2025-08-20 11:46:07","0.597310000000000000","-0.0469503300","0.0001898938"
"42975442786934_141_ETH_USDT_PERP_S_49989393276","ETH_USDT_PERP","short","2025-08-20 11:49:26","2025-08-20 13:47:13","0.675320000000000000","-0.0937047760","0.0000000000"
"42975442786934_141_ETH_USDT_PERP_S_50002082977","ETH_USDT_PERP","short","2025-08-20 13:49:20","2025-08-20 13:50:04","0.048200000000000000","-0.0066559920","0.0000000000"
"42975442786934_142_ETH_USDT_PERP_S_49989485971","ETH_USDT_PERP","short","2025-08-20 11:50:24","2025-08-20 13:50:13","0.746690000000000000","-0.0585983020","0.0000000000"
"42975442786934_142_ETH_USDT_PERP_L_50002944484","ETH_USDT_PERP","long","2025-08-20 13:53:46","2025-08-20 13:57:13","0.149380000000000000","-0.0115882480","0.0000000000"
"42975442786934_141_ETH_USDT_PERP_L_50002446438","ETH_USDT_PERP","long","2025-08-20 13:51:10","2025-08-20 14:03:31","0.096480000000000000","-0.0132541120","0.0000000000"
"42975442786934_142_ETH_USDT_PERP_L_50004965347","ETH_USDT_PERP","long","2025-08-20 14:05:55","2025-08-20 14:24:07","0.298690000000000000","-0.0231167580","0.0000000000"
"42975442786934_141_ETH_USDT_PERP_L_50004767538","ETH_USDT_PERP","long","2025-08-20 14:04:48","2025-08-20 14:28:18","0.192960000000000000","-0.0264310400","0.0000000000"
"42975442786934_141_ETH_USDT_PERP_S_50008783462","ETH_USDT_PERP","short","2025-08-20 14:30:19","2025-08-20 14:55:06","-0.256120000000000000","-0.0790811520","0.0000000000"
"42975442786934_142_ETH_USDT_PERP_S_50008807499","ETH_USDT_PERP","short","2025-08-20 14:30:24","2025-08-20 14:55:11","-0.367850000000000000","-0.0618062270","0.0000000000"
"42975442786934_144_ETH_USDT_PERP_L_50013443868","ETH_USDT_PERP","long","2025-08-20 15:00:00","2025-08-20 15:00:29","0.020640000000000000","-0.0176922780","0.0000000000"
"42975442786934_143_ETH_USDT_PERP_S_50014073877","ETH_USDT_PERP","short","2025-08-20 15:04:08","2025-08-21 07:04:09","1.289120000000000000","-0.2238818000","0.0169040797"
"42975442786934_144_ETH_USDT_PERP_S_50014015388","ETH_USDT_PERP","short","2025-08-20 15:03:47","2025-08-21 07:04:28","1.879800000000000000","-0.3384278400","0.0142813174"
"42975442786934_145_ETH_USDT_PERP_L_50092526641","ETH_USDT_PERP","long","2025-08-21 08:21:52","2025-08-21 11:31:43","0.377580000000000000","-0.0308448840","0.0000000000"
"42975442786934_146_ETH_USDT_PERP_L_50092329085","ETH_USDT_PERP","long","2025-08-21 08:19:24","2025-08-21 11:31:43","0.274450000000000000","-0.0257147900","0.0000000000"
"42975442786934_146_ETH_USDT_PERP_L_50105578628","ETH_USDT_PERP","long","2025-08-21 11:36:26","2025-08-21 14:17:01","0.640450000000000000","-0.0598059900","0.0000000000"
"42975442786934_145_ETH_USDT_PERP_L_50105585729","ETH_USDT_PERP","long","2025-08-21 11:36:30","2025-08-21 14:17:17","0.503400000000000000","-0.0410593920","0.0000000000"
"42975442786934_146_ETH_USDT_PERP_S_50122629684","ETH_USDT_PERP","short","2025-08-21 14:20:00","2025-08-21 14:24:24","0.071900000000000000","-0.0151030900","0.0000000000"
"42975442786934_147_ETH_USDT_PERP_L_50128147237","ETH_USDT_PERP","long","2025-08-21 15:05:11","2025-08-21 19:03:13","0.512400000000000000","-0.0509325600","-0.0011514722"
"42975442786934_148_ETH_USDT_PERP_L_50128148585","ETH_USDT_PERP","long","2025-08-21 15:05:12","2025-08-21 19:03:13","0.582300000000000000","-0.0508906200","-0.0006908833"
"42975442786934_148_ETH_USDT_PERP_L_50151324199","ETH_USDT_PERP","long","2025-08-21 19:20:22","2025-08-21 21:30:48","0.342000000000000000","-0.0660609480","0.0000000000"
"42975442786934_147_ETH_USDT_PERP_L_50151264645","ETH_USDT_PERP","long","2025-08-21 19:19:40","2025-08-21 21:30:54","0.461500000000000000","-0.0804469700","0.0000000000"
"42975442786934_149_ETH_USDT_PERP_S_50163901965","ETH_USDT_PERP","short","2025-08-21 22:25:50","2025-08-21 22:45:21","0.081500000000000000","-0.0085003000","0.0000000000"
"42975442786934_150_ETH_USDT_PERP_L_50166484783","ETH_USDT_PERP","long","2025-08-21 23:25:28","2025-08-22 00:23:30","0.088350000000000000","-0.0084663300","-0.0013431609"
"42975442786934_149_ETH_USDT_PERP_L_50166476807","ETH_USDT_PERP","long","2025-08-21 23:25:23","2025-08-22 00:23:30","0.163100000000000000","-0.0169027600","-0.0013431609"
"42975442786934_150_ETH_USDT_PERP_L_50172852833","ETH_USDT_PERP","long","2025-08-22 01:09:27","2025-08-22 01:19:42","0.088350000000000000","-0.0084663300","0.0000000000"
"42975442786934_149_ETH_USDT_PERP_L_50172765682","ETH_USDT_PERP","long","2025-08-22 01:08:32","2025-08-22 01:19:42","0.081550000000000000","-0.0084676900","0.0000000000"
"42975442786934_149_ETH_USDT_PERP_S_50175484582","ETH_USDT_PERP","short","2025-08-22 01:45:36","2025-08-22 11:33:31","0.681900000000000000","-0.1159786000","0.0086986527"
"42975442786934_150_ETH_USDT_PERP_S_50175578868","ETH_USDT_PERP","short","2025-08-22 01:47:10","2025-08-22 11:33:38","0.587700000000000000","-0.0988002300","0.0072488772"
"42975442786934_152_ETH_USDT_PERP_L_50214920387","ETH_USDT_PERP","long","2025-08-22 12:02:52","2025-08-22 13:41:22","0.342400000000000000","-0.0339740800","0.0000000000"
"42975442786934_151_ETH_USDT_PERP_L_50214895567","ETH_USDT_PERP","long","2025-08-22 12:02:40","2025-08-22 13:41:22","0.396300000000000000","-0.0424770600","0.0000000000"
"42975442786934_152_ETH_USDT_PERP_S_50225735045","ETH_USDT_PERP","short","2025-08-22 13:42:06","2025-08-22 13:57:47","0.171200000000000000","-0.0171924800","0.0000000000"
"42975442786934_151_ETH_USDT_PERP_S_50225694802","ETH_USDT_PERP","short","2025-08-22 13:41:56","2025-08-22 13:57:47","0.237750000000000000","-0.0257969500","0.0000000000"
"42975442786934_152_ETH_USDT_PERP_S_50228593048","ETH_USDT_PERP","short","2025-08-22 14:00:04","2025-08-22 16:08:12","-25.468150000000000000","-0.6161929950","0.0279440681"
"42975442786934_151_ETH_USDT_PERP_S_50228592635","ETH_USDT_PERP","short","2025-08-22 14:00:04","2025-08-22 16:08:12","-27.688400000000000000","-0.6854838100","0.0293412715"
"42975442786934_155_SAPIEN_USDT_PERP_L_39891312","SAPIEN_USDT_PERP","long","2025-08-22 22:20:17","2025-08-22 22:34:25","0.583840000000000000","-0.0461749800","0.0000000000"
"42975442786934_156_ETH_USDT_PERP_L_50293334552","ETH_USDT_PERP","long","2025-08-22 22:42:19","2025-08-24 13:48:49","0.674100000000000000","-0.3486255570","-0.0785020108"
"43117176788338_8725725261922305_ETH_USDT_PERP_L_50466608790","ETH_USDT_PERP","long","2025-08-24 22:55:01","2025-08-24 23:09:22","0.047310000000000000","-0.0906538450","0.0000000000"
"42975442786934_86_ETH_USDT_PERP_L_50233157180","ETH_USDT_PERP","long","2025-08-22 14:15:15","2025-08-25 00:45:03","2.006100000000000000","-0.1256995800","-0.0912593296"
"42975442786934_86_ETH_USDT_PERP_S_50579896927","ETH_USDT_PERP","short","2025-08-25 20:45:02","2025-08-26 02:00:04","-1.524300000000000000","-0.1317751500","-0.0009091310"
"42975442786934_86_ETH_USDT_PERP_S_50923660277","ETH_USDT_PERP","short","2025-08-29 08:30:04","2025-08-29 13:00:04","-1.344730000000000000","-0.1270688650","0.0000000000"
"42975442786934_86_ETH_USDT_PERP_S_51188420657","ETH_USDT_PERP","short","2025-09-01 21:45:03","2025-09-01 23:00:05","-1.337480000000000000","-0.1235130300","0.0000000000"
